ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",fill nocolor C2,12,fill,16,"[(64, 88), 'pass', (85, 70), 'pass', (76, 71), 'pass', (72, 51), 'pass', (96, 52), (82, 53), (79, 35), (81, 34), (75, 33), (101, 15), (73, 16), (77, 17)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",move blue B,9,move,10,"[(73, 78), (91, 80), (69, 60), (85, 61), (77, 62), (81, 42), (72, 92), (90, 43), (89, 88), (107, 44)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",clear nocolor A2,6,clear,9,"[(75, 83), 'pass', (76, 54), 'pass', (77, 86), 'pass', (93, 88), (95, 70), (94, 55)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",uncover red all,6,uncover,9,"[(77, 92), 'pass', (75, 54), (69, 55), (87, 74), (89, 56), (64, 89), (101, 36), (82, 101)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",uncover blue all,5,uncover,9,"[(73, 92), 'pass', (72, 57), (81, 72), (79, 58), (89, 39), (72, 80), 'pass', (64, 83)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",clear nocolor B2,6,clear,10,"[(64, 78), (69, 92), (81, 80), 'pass', (82, 60), 'pass', (99, 61), (87, 43), (100, 62), (101, 44)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",cover blue all,5,cover,9,"[(102, 51), (104, 71), (71, 67), 'pass', (101, 63), 'pass', (76, 59), (96, 57), (57, 55)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",move green C,9,move,10,"[(72, 84), (79, 86), (75, 68), (98, 66), (101, 67), (89, 48), (81, 101), (99, 49), (76, 75), (94, 50)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",cover green all,6,cover,8,"[(102, 71), 'pass', (64, 83), (104, 57), (96, 61), (77, 92), (95, 80), (106, 54)]"
20340,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'green', 'blue', 'white', 'green', 'red', 'blue', 'white', 'green', 'white', 'blue', 'blue', 'white', 'white', 'blue', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'red', 'green', 'red', 'red', 'blue', 'green', 'green', 'red', 'green', 'red', 'green', 'red', 'red', 'red', 'blue']",fill nocolor C1,14,fill,15,"[(69, 84), (81, 86), (87, 66), 'pass', (105, 67), (89, 68), (106, 48), (107, 49), (64, 50), (82, 30), (99, 31), (100, 32), (101, 12), (79, 13), (98, 14)]"
