ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",fill nocolor A1,12,fill,12,"[(96, 56), (75, 38), (97, 55), (98, 54), (77, 37), (95, 36), (63, 18), (81, 0), (64, 19), (82, 1), (99, 20), (100, 2)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",move green C1,9,move,10,"[(64, 85), (63, 86), (97, 66), (98, 67), (76, 68), (75, 50), (93, 48), (87, 49), (88, 32), (106, 31)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",clear nocolor C,9,clear,10,"[(84, 78), (74, 79), (103, 59), (104, 58), (102, 60), (87, 61), (107, 57), (88, 80), (105, 74), (106, 62)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",uncover blue all,6,uncover,9,"[(77, 86), (73, 85), (63, 89), (64, 71), (76, 70), (75, 69), (72, 51), (93, 52), (74, 93)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",cover green all,7,cover,8,"[(103, 69), (104, 70), (96, 79), (98, 61), (77, 58), (95, 57), (74, 45), (107, 46)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",uncover red all,5,uncover,13,"[(64, 78), (82, 80), (87, 60), (105, 62), (62, 101), (80, 83), (63, 79), (84, 80), (81, 62), (77, 81), (83, 105), (95, 56), (81, 95)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",cover blue all,4,cover,6,"[(72, 56), (87, 79), (104, 66), (105, 78), (64, 80), (88, 72)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",move red C,9,move,12,"[(77, 85), (73, 86), (72, 66), (107, 67), (64, 79), (82, 68), (100, 50), (87, 70), (63, 78), (105, 49), (81, 60), (99, 48)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",fill nocolor B1,15,fill,15,"[(63, 78), (64, 79), (81, 80), (99, 60), (76, 61), (75, 62), (73, 42), (72, 24), (84, 43), (102, 44), (74, 6), (82, 25), (94, 7), (100, 26), (92, 8)]"
43580,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'blue', 'green', 'green', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'blue', 'white', 'white', 'green', 'green', 'white', 'blue', 'blue', 'blue', 'green', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white', 'green', 'red', 'red', 'red', 'green', 'red']",clear nocolor B2,6,clear,6,"[(64, 54), (63, 36), (82, 89), (100, 71), (81, 78), (99, 53)]"
