ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",fill nocolor C2,13,fill,18,"[(55, 88), 'pass', (74, 71), (73, 70), (76, 69), (70, 82), (82, 70), 'pass', (94, 51), (93, 53), (92, 52), 'pass', (91, 35), (72, 34), (83, 33), (90, 17), (79, 16), (96, 15)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",cover red all,7,cover,17,"[(55, 61), (72, 43), (43, 80), 'pass', (76, 78), 'pass', (94, 82), (93, 81), (81, 85), 'pass', (66, 69), 'pass', (84, 88), 'pass', (90, 56), 'pass', (102, 55)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",move red A,10,move,10,"[(79, 75), (98, 95), (100, 77), (87, 59), (103, 58), (106, 57), (83, 100), (68, 103), (101, 56), (86, 38)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",uncover red all,3,uncover,5,"[(55, 75), 'pass', (83, 78), 'pass', (68, 48)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",move blue A,8,move,9,"[(83, 75), (66, 57), (68, 58), (89, 39), (84, 85), (87, 88), (105, 40), (74, 68), (102, 74)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",clear nocolor A,10,clear,11,"[(76, 78), (66, 60), (94, 42), (93, 65), (74, 82), (55, 66), (92, 47), (72, 24), (90, 29), (73, 61), (91, 64)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",uncover blue all,5,uncover,7,"[(74, 37), (66, 85), (84, 69), (69, 88), (87, 82), 'pass', (72, 75)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",clear nocolor A1,7,clear,9,"[(55, 75), (68, 71), (74, 95), (71, 88), (73, 77), (72, 57), (90, 58), (91, 59), (92, 41)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",fill nocolor A1,11,fill,12,"[(76, 56), (94, 54), (93, 36), 'pass', (79, 37), (96, 38), (97, 18), (98, 19), (99, 20), (100, 0), (83, 1), (101, 2)]"
73406,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'blue', 'white', 'white', 'white', 'blue', 'red', 'red', 'white', 'blue', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'green', 'white', 'red', 'red', 'white', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'white', 'green', 'green', 'red', 'green', 'red', 'red', 'blue', 'red', 'green', 'blue', 'red', 'green']",cover blue all,6,cover,7,"[(55, 54), (68, 71), (86, 53), 'pass', (104, 48), (99, 65), (79, 58)]"
