ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",fill nocolor C1,14,fill,14,"[(88, 85), (106, 86), (71, 66), (58, 67), (89, 68), (107, 50), (82, 49), (63, 48), (81, 30), (99, 31), (100, 32), (101, 14), (80, 13), (98, 12)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",fill nocolor A1,12,fill,12,"[(57, 54), (95, 55), (58, 56), (75, 38), (93, 37), (76, 36), (94, 20), (63, 19), (80, 18), (98, 0), (82, 1), (81, 2)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",move blue A2,10,move,10,"[(74, 77), (92, 59), (82, 39), (84, 40), (101, 41), (102, 23), (80, 22), (103, 21), (72, 92), (90, 3)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",clear nocolor A1,6,clear,6,"[(73, 97), (72, 96), (74, 39), (92, 40), (91, 79), (90, 77)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",uncover blue all,5,uncover,7,"[(72, 55), (57, 37), (75, 77), 'pass', (74, 40), (80, 97), (84, 86)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",cover red all,3,cover,5,"[(95, 40), (71, 97), (80, 79), (82, 96), (89, 70)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",clear nocolor B2,6,clear,8,"[(82, 97), (74, 96), (101, 86), 'pass', (100, 70), (63, 40), (81, 79), (99, 78)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",uncover green all,4,uncover,5,"[(80, 97), (71, 105), (82, 83), 'pass', (89, 70)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",move red A,6,move,9,"[(71, 55), (88, 54), (106, 56), 'pass', (63, 64), (89, 62), (81, 37), 'pass', (99, 38)]"
70176,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'green', 'blue', 'red', 'red', 'white', 'white', 'white', 'blue', 'red', 'blue', 'white', 'blue', 'white', 'white', 'white', 'red', 'green', 'blue', 'red', 'blue', 'blue', 'red', 'green', 'white', 'white', 'green', 'red', 'green', 'blue', 'blue', 'blue', 'green', 'white', 'red', 'green']",cover green all,6,cover,7,"[(74, 54), (92, 55), (58, 39), (63, 105), (76, 77), (88, 87), (84, 86)]"
