ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",move blue B2,15,move,17,"[(54, 100), 'pass', (88, 83), (87, 65), (105, 82), 'pass', (58, 77), (76, 64), (56, 55), (74, 47), (80, 97), (98, 46), (57, 76), (75, 29), (68, 85), (86, 66), (104, 28)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",clear nocolor C1,6,clear,8,"[(68, 107), (86, 89), (84, 100), 'pass', (104, 82), 'pass', (103, 83), (102, 65)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",clear nocolor B,5,clear,7,"[(80, 77), 'pass', (81, 85), 'pass', (101, 67), (99, 66), (98, 59)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",cover red all,5,cover,11,"[(84, 85), (102, 67), (101, 39), (81, 40), (40, 81), 'pass', (67, 38), 'pass', (80, 77), (81, 55), (68, 81)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",cover green all,5,cover,7,"[(95, 40), (56, 62), (88, 50), 'pass', (106, 66), (87, 85), (101, 63)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",fill nocolor A1,10,fill,13,"[(57, 55), (58, 77), (77, 36), 'pass', (75, 37), (76, 18), (95, 19), (94, 38), (80, 20), 'pass', (81, 2), (99, 1), (93, 0)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",move red A2,9,move,9,"[(73, 77), (56, 59), (103, 41), (54, 73), (72, 39), (81, 100), (99, 40), (88, 107), (106, 23)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",uncover green all,7,uncover,11,"[(73, 77), (56, 39), (74, 97), (54, 79), (72, 59), (92, 66), (68, 96), 'pass', (66, 92), (84, 74), (74, 100)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",fill nocolor C2,14,fill,15,"[(68, 107), (86, 89), (103, 69), (84, 70), (102, 71), (104, 51), (101, 52), (81, 53), (99, 35), (80, 34), (98, 33), 'pass', (95, 17), (58, 16), (76, 15)]"
85609,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'red', 'red', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'red', 'red', 'blue', 'blue', 'blue', 'white', 'white', 'white', 'green', 'green', 'white', 'white', 'green', 'white', 'green', 'blue', 'blue', 'white', 'green', 'green', 'green', 'red', 'red', 'red', 'white', 'white', 'blue', 'red', 'white', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'white']",uncover red all,7,uncover,8,"[(54, 97), 'pass', (88, 107), (81, 100), (58, 96), (76, 62), (57, 83), (75, 79)]"
