ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",fill nocolor C2,12,fill,17,"[(86, 88), (96, 70), (104, 71), 'pass', (56, 51), (70, 33), (81, 70), 'pass', (79, 52), (97, 104), (104, 53), (76, 34), (75, 35), 'pass', (103, 17), (83, 15), (100, 16)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",move blue A1,9,move,11,"[(76, 73), (94, 54), (98, 55), (79, 38), (100, 36), (83, 37), (86, 18), (104, 0), (89, 88), 'pass', (107, 19)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",fill nocolor B1,14,fill,16,"[(56, 78), (74, 60), (76, 80), (86, 62), (69, 61), (87, 44), (103, 43), (44, 42), (83, 44), (101, 25), (89, 26), (106, 24), (75, 6), (100, 101), (101, 7), (105, 8)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",move green C,10,move,15,"[(96, 102), (79, 85), (72, 73), (83, 55), (90, 84), (101, 66), (81, 82), 'pass', (99, 67), (98, 58), (56, 90), (82, 72), (74, 82), 'pass', (92, 68)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",uncover blue all,3,uncover,9,"[(89, 88), (81, 61), (61, 81), 'pass', (76, 59), (72, 73), (73, 72), 'pass', (86, 102)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",uncover green all,7,uncover,15,"[(81, 61), (83, 58), (72, 73), (86, 55), (55, 86), (89, 83), (83, 89), (99, 51), (51, 99), 'pass', (69, 102), 'pass', (87, 68), (56, 40), (74, 22)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",clear nocolor B2,5,clear,14,"[(81, 80), (83, 82), (82, 83), (89, 88), (88, 89), (83, 102), (100, 73), (80, 61), (61, 80), (69, 68), (68, 69), 'pass', (101, 84), (99, 61)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",clear nocolor C2,6,clear,6,"[(106, 102), (69, 84), (87, 85), (105, 66), (89, 67), (107, 68)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",cover green all,5,cover,29,"[(86, 78), (103, 71), (71, 103), 'pass', (81, 82), (78, 61), (83, 64), (69, 102), (87, 86), (56, 57), (74, 73), (72, 55), (55, 74), 'pass', (57, 72), (61, 78), (64, 81), (86, 80), (80, 86), 'pass', (86, 85), (89, 88), (107, 70), (82, 67), (67, 82), 'pass', (82, 83), (77, 84), (95, 87)]"
97122,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'white', 'red', 'red', 'blue', 'red', 'white', 'red', 'white', 'red', 'white', 'blue', 'white', 'white', 'blue', 'red', 'white', 'green', 'green', 'blue', 'green', 'red', 'blue', 'red', 'green', 'red', 'blue', 'green', 'blue', 'green', 'white', 'green', 'blue', 'green', 'green', 'blue']",cover red all,5,cover,11,"[(72, 38), (81, 61), (96, 43), (103, 51), (51, 103), 'pass', (83, 57), (100, 58), (58, 100), 'pass', (100, 59)]"
