ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",uncover green all,5,uncover,15,"[(74, 77), 'pass', (61, 78), (101, 80), (79, 101), (75, 99), (71, 48), 'pass', (54, 74), (74, 73), (72, 79), (92, 75), (73, 57), 'pass', (89, 92)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",cover red all,6,cover,13,"[(75, 58), 'pass', (61, 77), (79, 59), (104, 48), 'pass', (97, 78), (93, 41), (101, 85), (70, 67), (67, 70), 'pass', (100, 53)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",clear nocolor B,7,clear,11,"[(61, 58), (71, 48), (79, 40), 'pass', (101, 86), (98, 71), (97, 77), (54, 73), (96, 59), 'pass', (100, 85)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",cover green all,6,cover,11,"[(74, 36), (76, 77), (77, 73), 'pass', (95, 57), 'pass', (101, 82), (104, 85), (66, 67), 'pass', (105, 52)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",move red B1,10,move,10,"[(76, 78), (95, 60), (66, 80), (84, 62), (102, 42), (103, 44), (71, 43), (70, 71), (88, 26), (106, 25)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",uncover red all,4,uncover,5,"[(66, 99), (84, 82), (70, 87), 'pass', (88, 86)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",fill nocolor B2,16,fill,18,"[(66, 99), 'pass', (84, 83), (102, 82), (61, 81), 'pass', (79, 63), (97, 64), (98, 65), (96, 45), (103, 46), (104, 47), (105, 27), (74, 28), (70, 29), (71, 9), (88, 10), (106, 11)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",move blue B2,13,move,13,"[(61, 83), (98, 82), (74, 65), (92, 64), (105, 47), (79, 99), (97, 46), (76, 77), (94, 28), (75, 94), (93, 29), (54, 73), (72, 10)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",fill nocolor C1,13,fill,13,"[(61, 85), (98, 86), (70, 67), (71, 68), (88, 50), (106, 32), (79, 49), (96, 14), (100, 31), (89, 13), (101, 48), (97, 30), (105, 12)]"
74045,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'green', 'red', 'blue', 'white', 'blue', 'green', 'red', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'red', 'green', 'green', 'green', 'blue', 'blue', 'blue', 'red', 'red', 'blue', 'blue', 'white', 'green', 'blue', 'red', 'red', 'green', 'blue', 'red', 'green']",clear nocolor B1,5,clear,5,"[(61, 58), (98, 77), (79, 82), (97, 83), (96, 59)]"
