ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",cover blue all,6,cover,9,"[(75, 41), 'pass', (80, 61), (65, 64), (99, 65), (107, 51), (103, 84), 'pass', (106, 86)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",fill nocolor B1,14,fill,19,"[(59, 96), 'pass', (77, 78), (99, 84), (84, 62), (95, 60), (75, 61), (94, 42), (82, 44), 'pass', (65, 43), 'pass', (100, 26), (83, 25), (93, 24), (107, 7), (101, 8), 'pass', (74, 6)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",cover green all,7,cover,9,"[(72, 55), (90, 56), (79, 62), (97, 64), (64, 47), 'pass', (102, 85), (69, 89), (59, 88)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",clear nocolor A,12,clear,16,"[(72, 96), (90, 78), (73, 60), (75, 76), (76, 81), (65, 63), (91, 62), (103, 61), (74, 64), (106, 65), (92, 42), (93, 43), (94, 44), (59, 45), (77, 46), (95, 47)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",clear nocolor C,8,clear,8,"[(102, 81), (104, 61), (69, 62), (106, 64), (87, 63), (105, 96), (103, 46), (107, 45)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",fill nocolor A1,12,fill,13,"[(79, 54), (97, 41), (41, 55), (82, 56), (75, 36), (59, 37), (77, 38), (95, 20), (94, 19), (93, 18), (80, 0), (98, 1), (99, 2)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",move blue C2,10,move,13,"[(104, 88), (103, 89), (59, 70), (75, 71), (82, 51), (65, 53), (83, 52), (79, 33), (97, 35), (80, 34), (100, 16), (101, 17), (102, 15)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",move blue C,8,move,8,"[(79, 85), (97, 84), (59, 86), (82, 68), (100, 67), (65, 66), (83, 48), (101, 49)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",uncover green all,4,uncover,7,"[(75, 76), (72, 58), (69, 86), (102, 68), (87, 50), (90, 40), (73, 90)]"
75842,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'blue', 'white', 'white', 'red', 'green', 'green', 'red', 'white', 'red', 'white', 'blue', 'green', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'white', 'white', 'red', 'green', 'red', 'green', 'red', 'red', 'white', 'blue', 'red', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'green', 'green', 'green']",uncover red all,6,uncover,6,"[(80, 96), (59, 64), (69, 88), (74, 55), (77, 61), (72, 86)]"
