ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",uncover blue all,4,uncover,11,"[(90, 77), 'pass', (73, 90), (77, 38), (88, 89), 'pass', (38, 72), 'pass', (86, 85), 'pass', (56, 54)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",clear nocolor C,9,clear,13,"[(86, 81), (104, 63), (103, 82), (88, 64), (102, 80), 'pass', (87, 77), 'pass', (105, 62), 'pass', (106, 72), 'pass', (107, 54)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",cover blue all,6,cover,9,"[(95, 57), (100, 58), (90, 38), 'pass', (65, 84), (83, 85), (101, 68), (99, 67), (107, 69)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",move green A,10,move,15,"[(78, 77), (96, 59), (79, 58), (98, 40), (97, 57), 'pass', (65, 39), (83, 41), (101, 55), (100, 23), (107, 72), (99, 5), (87, 84), (88, 54), (105, 37)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",fill nocolor A2,13,fill,13,"[(56, 77), (74, 59), (92, 58), (73, 40), (91, 41), (90, 57), (78, 39), (79, 21), (96, 22), (99, 23), (97, 3), (98, 4), (65, 5)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",fill nocolor C2,13,fill,13,"[(86, 89), (104, 71), (103, 70), (102, 69), (65, 51), (83, 52), (101, 53), (99, 34), (100, 35), (79, 33), (98, 17), (97, 15), (78, 16)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",uncover green all,6,uncover,23,"[(87, 68), (88, 50), (65, 81), (107, 63), (56, 72), (106, 54), (63, 82), (105, 32), (83, 85), (32, 83), (83, 84), (82, 66), (79, 77), (97, 59), (66, 32), (84, 14), (59, 36), (77, 18), (14, 67), (81, 82), (18, 57), (82, 58), (74, 97)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",cover red all,6,cover,13,"[(87, 70), (56, 52), (86, 85), (104, 67), (79, 82), (78, 64), (73, 72), (97, 54), (74, 81), (92, 63), (91, 77), (54, 46), (63, 78)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",move red B1,12,move,19,"[(95, 60), (76, 61), (99, 80), (65, 62), (83, 42), (100, 24), (103, 43), (102, 38), (88, 44), (101, 26), (94, 25), (75, 6), (93, 7), (38, 8), (8, 99), (86, 8), (8, 100), (56, 81), (90, 8)]"
68825,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'blue', 'white', 'green', 'green', 'white', 'white', 'white', 'red', 'white', 'white', 'blue', 'blue', 'red', 'white', 'red', 'blue', 'green', 'red', 'red', 'red', 'red', 'green', 'green', 'red', 'red', 'green', 'blue', 'red', 'blue', 'green', 'blue', 'green']",clear nocolor C1,4,clear,4,"[(86, 89), (104, 69), (103, 70), (102, 51)]"
