ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",cover green all,8,cover,25,"[(63, 46), (81, 28), (99, 10), 'pass', (75, 58), (93, 40), (73, 38), (91, 20), (97, 42), 'pass', (98, 65), (104, 47), (107, 87), (103, 69), (84, 51), (102, 33), (10, 102), (28, 103), (33, 84), (95, 66), (51, 85), (90, 67), (67, 51), 'pass', (66, 29)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",uncover red all,6,uncover,13,"[(64, 106), (95, 57), (60, 89), (83, 45), (56, 87), (76, 85), (84, 88), 'pass', (57, 86), (102, 64), (74, 80), (45, 79), (64, 102)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",cover blue all,5,cover,9,"[(105, 89), (98, 106), (84, 88), (63, 105), (104, 87), (97, 104), (64, 86), (103, 84), (56, 72)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",clear nocolor A1,6,clear,11,"[(56, 77), (107, 66), (74, 59), (64, 85), (92, 58), (82, 67), (73, 57), (83, 82), (91, 41), (98, 40), (90, 39)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",clear nocolor C,6,clear,6,"[(84, 79), (102, 80), (103, 61), (104, 62), (105, 42), (107, 44)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",fill nocolor A2,13,fill,13,"[(60, 77), (98, 57), (107, 58), (97, 59), (105, 39), (104, 40), (103, 41), (84, 21), (102, 3), (73, 22), (91, 4), (56, 23), (78, 5)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",move green A2,10,move,23,"[(64, 77), (83, 57), (56, 58), (60, 59), (57, 41), (105, 40), (75, 56), (84, 55), (93, 72), 'pass', (104, 93), (103, 75), (40, 57), (58, 39), (76, 21), (94, 54), (41, 94), (59, 76), (77, 58), (95, 38), (63, 103), (81, 95), (99, 77)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",uncover blue all,7,uncover,10,"[(64, 106), (83, 88), (82, 87), 'pass', (60, 85), (76, 86), (78, 68), (95, 67), (75, 66), (73, 48)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",fill nocolor C2,16,fill,17,"[(56, 106), (76, 87), (104, 88), (103, 69), (84, 89), (102, 71), (83, 70), (101, 53), (64, 52), (60, 51), (82, 35), (63, 101), (81, 34), (99, 33), (100, 17), (101, 16), (98, 15)]"
13662,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'green', 'white', 'white', 'blue', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'red', 'red', 'green', 'white', 'red', 'white', 'white', 'green', 'red', 'green', 'red', 'white', 'white', 'white', 'white', 'white', 'blue', 'blue', 'red', 'blue', 'blue', 'red', 'blue', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'green', 'green', 'green', 'white', 'blue']",move green C,8,move,11,"[(64, 86), (83, 85), (84, 83), (102, 65), (105, 102), (60, 84), (76, 66), (56, 67), (63, 79), (81, 68), (99, 50)]"
