ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",uncover blue all,3,uncover,7,"[(77, 75), (95, 57), (72, 95), (90, 77), (60, 80), (78, 62), (77, 76)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",fill nocolor A2,14,fill,51,"[(92, 76), (76, 75), (73, 76), (76, 73), (73, 76), (76, 54), (91, 76), (79, 36), (60, 57), (83, 39), (78, 58), (58, 18), (81, 58), (67, 0), (0, 40), (39, 66), (18, 39), (98, 67), (36, 59), (39, 36), (36, 39), (39, 36), (97, 39), (99, 49), (96, 41), (100, 48), (101, 21), (21, 30), (30, 21), (21, 31), (31, 21), (104, 18), (105, 22), (21, 30), (106, 21), (21, 0), (89, 21), (21, 91), (107, 21), (21, 92), (0, 21), (21, 73), (30, 23), (23, 31), (31, 23), (23, 30), (92, 23), (73, 21), (91, 4), (49, 5), (18, 3)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",move blue A1,9,move,15,"[(92, 76), (81, 75), (79, 54), (67, 55), (104, 36), (89, 37), (106, 18), (60, 82), (78, 0), (105, 59), (59, 57), (97, 58), (77, 39), (96, 21), (95, 92)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",clear nocolor C,10,clear,12,"[(67, 61), (60, 66), (85, 80), (89, 60), (104, 42), (106, 43), (105, 63), (107, 45), (66, 82), (84, 64), (103, 65), (102, 46)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",cover green all,5,cover,7,"[(104, 66), (89, 48), (105, 65), (77, 82), (106, 42), (73, 61), (107, 80)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",move green A2,12,move,14,"[(77, 74), (95, 54), (60, 95), (98, 77), (100, 59), (83, 41), (101, 23), (84, 5), (102, 76), (67, 102), (85, 75), (103, 58), (81, 100), (99, 57)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",clear nocolor B,11,clear,12,"[(60, 66), (83, 48), (78, 54), (79, 55), (81, 76), (97, 75), (98, 30), (99, 12), (96, 57), (105, 58), (100, 105), (101, 87)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",fill nocolor B2,13,fill,15,"[(67, 61), (60, 66), (61, 82), (78, 64), (98, 65), (96, 63), (79, 47), (97, 45), (104, 46), (105, 27), (106, 28), (89, 29), (107, 9), (73, 10), (72, 11)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",cover red all,6,cover,16,"[(72, 74), (79, 56), (90, 75), (67, 76), (104, 59), (89, 58), (106, 89), (60, 82), (98, 79), (78, 57), (82, 78), (81, 98), (83, 80), (89, 55), (85, 89), (84, 87)]"
36524,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'blue', 'blue', 'white', 'white', 'white', 'red', 'blue', 'blue', 'white', 'red', 'white', 'green', 'green', 'green', 'white', 'white', 'white', 'blue', 'blue', 'red', 'red', 'red', 'red', 'blue', 'red', 'red', 'green', 'green', 'green', 'green', 'green', 'green', 'blue', 'red', 'blue', 'red']",uncover red all,5,uncover,10,"[(73, 54), (67, 36), (89, 88), (104, 70), (79, 52), (60, 79), (79, 80), (77, 76), (76, 77), (78, 34)]"
