ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",uncover red all,6,uncover,16,"[(72, 75), (90, 101), (76, 82), 'pass', (77, 60), (91, 57), (79, 80), (92, 64), (67, 76), (87, 62), (85, 53), 'pass', (57, 92), 'pass', (75, 91), (76, 90)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",move green C2,7,move,11,"[(98, 70), 'pass', (79, 52), (76, 98), (77, 34), (92, 101), (78, 69), (96, 51), (84, 33), 'pass', (102, 15)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",cover green all,7,cover,11,"[(100, 59), (99, 75), (72, 60), (91, 61), (90, 80), (92, 62), (67, 66), 'pass', (75, 69), 'pass', (93, 70)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",clear nocolor B,7,clear,11,"[(100, 70), 'pass', (99, 69), 'pass', (98, 68), 'pass', (79, 75), 'pass', (97, 74), (78, 73), (96, 59)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",cover blue all,5,cover,11,"[(77, 75), 'pass', (75, 74), 'pass', (78, 58), 'pass', (99, 82), 'pass', (87, 68), 'pass', (88, 53)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",fill nocolor C1,11,fill,14,"[(71, 68), 'pass', (87, 66), 'pass', (105, 50), (88, 49), (106, 48), (89, 30), (107, 31), 'pass', (99, 32), (100, 12), (98, 13), (79, 14)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",move blue C2,9,move,13,"[(86, 53), (104, 35), (100, 70), (99, 69), (76, 52), (93, 51), (92, 34), 'pass', (67, 104), 'pass', (85, 33), (72, 92), (90, 15)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",clear nocolor C1,7,clear,12,"[(67, 101), 'pass', (84, 83), 'pass', (86, 69), 'pass', (85, 51), 'pass', (102, 65), 'pass', (103, 47), (104, 53)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",fill nocolor A2,13,fill,18,"[(92, 75), 'pass', (91, 57), (72, 59), (90, 58), 'pass', (78, 39), (79, 40), (96, 41), (97, 21), (98, 22), 'pass', (100, 23), 'pass', (99, 3), 'pass', (84, 4), (67, 5)]"
84838,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'blue', 'red', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'white', 'white', 'white', 'white', 'green', 'blue', 'blue', 'green', 'green', 'blue', 'blue', 'red', 'blue', 'red', 'red', 'red', 'green', 'red', 'green', 'red', 'blue', 'white', 'green', 'red', 'blue', 'red', 'green', 'blue']",uncover blue all,5,uncover,9,"[(72, 73), 'pass', (67, 101), 'pass', (86, 66), 'pass', (71, 69), (100, 60), (89, 70)]"
