ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",move red B,12,move,15,"[(88, 68), 'pass', (58, 79), 'pass', (75, 98), (92, 80), (73, 62), (93, 44), (77, 26), (106, 8), (87, 107), (105, 61), (72, 92), (91, 67), (90, 43)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",uncover green all,5,uncover,13,"[(73, 54), 'pass', (65, 107), 'pass', (58, 36), (75, 74), (77, 56), (88, 68), (76, 77), (93, 38), (68, 98), (106, 20), (85, 89)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",uncover red all,5,uncover,9,"[(88, 107), 'pass', (87, 89), 'pass', (82, 66), 'pass', (75, 67), (58, 79), (72, 98)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",cover blue all,5,cover,9,"[(87, 107), 'pass', (88, 89), (82, 79), (73, 54), 'pass', (92, 61), (65, 98), (105, 80)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",cover green all,6,cover,15,"[(58, 79), 'pass', (82, 81), 'pass', (75, 78), 'pass', (93, 66), (73, 63), (63, 73), 'pass', (87, 67), (105, 63), (63, 68), (88, 105), (106, 87)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",clear nocolor C,10,clear,18,"[(88, 81), 'pass', (106, 78), 'pass', (87, 57), 'pass', (105, 55), (92, 37), (86, 98), (65, 86), (86, 63), (72, 80), (104, 79), 'pass', (85, 60), (103, 59), (84, 61), (102, 65)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",fill nocolor C2,14,fill,16,"[(65, 107), 'pass', (83, 89), (97, 68), (68, 71), (82, 70), (99, 69), (101, 53), (58, 51), (75, 52), (100, 35), (96, 34), (93, 33), (76, 17), (77, 16), (95, 15)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",clear nocolor B,8,clear,9,"[(97, 54), 'pass', (96, 55), (99, 74), (82, 36), (65, 37), (100, 56), (83, 38), (101, 20)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",fill nocolor B1,16,fill,17,"[(65, 98), 'pass', (58, 78), (73, 79), (72, 80), (75, 60), (91, 61), (92, 62), (90, 42), (93, 43), (76, 44), (77, 24), (94, 25), (95, 26), (82, 6), (84, 7), (83, 8)]"
31601,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'red', 'white', 'red', 'blue', 'red', 'white', 'white', 'white', 'white', 'blue', 'green', 'green', 'green', 'green', 'blue', 'green', 'white', 'red', 'green', 'red', 'red', 'green', 'blue', 'green', 'blue', 'white', 'green', 'red', 'blue', 'blue', 'green', 'blue', 'red', 'red', 'white']",move blue C,10,move,25,"[(87, 74), (88, 54), (86, 55), (85, 56), (104, 36), (84, 37), (102, 38), (103, 19), (65, 102), 'pass', (82, 103), 'pass', (38, 104), (97, 84), (36, 85), (58, 57), (76, 86), (83, 97), (101, 66), (77, 101), (95, 67), (56, 98), (74, 68), (54, 79), (72, 48)]"
