ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",clear nocolor B,12,clear,19,"[(62, 73), 'pass', (61, 81), 'pass', (81, 71), 'pass', (82, 68), (85, 88), (101, 75), 'pass', (80, 105), (100, 57), (99, 39), (79, 56), (97, 87), (98, 70), (78, 69), 'pass', (96, 59)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",fill nocolor C1,13,fill,25,"[(82, 68), 'pass', (85, 105), 'pass', (68, 84), 'pass', (86, 66), 'pass', (103, 48), (106, 87), (89, 103), 'pass', (62, 86), (80, 68), (98, 50), (61, 83), (83, 85), (99, 67), (100, 49), (101, 31), (107, 30), (87, 32), (105, 14), (79, 12), (77, 13)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",cover green all,6,cover,57,"[(106, 67), 'pass', (82, 68), 'pass', (89, 83), 'pass', (61, 65), 'pass', (78, 44), 'pass', (77, 47), 'pass', (96, 29), (76, 26), (94, 11), (67, 8), (93, 82), 'pass', (72, 56), (95, 38), (90, 64), 'pass', (64, 81), 'pass', (11, 64), 'pass', (29, 63), 'pass', (8, 96), 'pass', (64, 29), 'pass', (63, 11), 'pass', (107, 50), 'pass', (81, 93), 'pass', (11, 94), 'pass', (29, 95), 'pass', (26, 75), 'pass', (44, 76), 'pass', (79, 77), 'pass', (47, 90), 'pass', (62, 72), 'pass', (102, 47), 'pass', (80, 64), 'pass', (98, 81)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",move blue B2,13,move,25,"[(82, 105), 'pass', (99, 71), 'pass', (101, 53), 'pass', (100, 56), 'pass', (62, 101), (80, 83), (98, 65), (61, 100), (100, 98), 'pass', (106, 100), 'pass', (85, 99), (78, 82), (86, 106), (76, 81), (104, 64), 'pass', (79, 80), (97, 63), (91, 45)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",cover red all,5,cover,11,"[(62, 84), 'pass', (101, 64), 'pass', (78, 56), 'pass', (80, 54), 'pass', (96, 73), 'pass', (98, 68)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",fill nocolor B2,14,fill,18,"[(62, 81), 'pass', (61, 83), 'pass', (80, 65), 'pass', (77, 64), 'pass', (76, 63), (93, 45), (94, 46), (95, 47), (79, 27), (98, 28), (97, 29), (78, 9), (96, 10), (85, 11)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",uncover blue all,5,uncover,15,"[(86, 84), 'pass', (61, 81), 'pass', (79, 66), 'pass', (76, 105), 'pass', (74, 75), 'pass', (92, 76), 'pass', (62, 83), 'pass', (80, 92)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",clear nocolor A1,5,clear,7,"[(74, 75), 'pass', (92, 59), 'pass', (91, 58), (72, 57), (90, 60)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",uncover green all,4,uncover,7,"[(82, 84), 'pass', (78, 105), 'pass', (76, 66), 'pass', (72, 44)]"
71814,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'green', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'red', 'white', 'blue', 'green', 'blue', 'red', 'blue', 'white', 'red', 'white', 'white', 'blue', 'red', 'white', 'white', 'green', 'green', 'blue', 'red', 'green', 'green', 'red', 'green', 'blue', 'blue', 'green', 'green', 'green', 'red', 'red', 'blue', 'white', 'blue', 'red']",move red B,11,move,23,"[(99, 75), 'pass', (74, 99), 'pass', (101, 105), 'pass', (82, 81), 'pass', (100, 67), 'pass', (72, 100), (92, 82), (102, 101), (86, 83), (89, 87), (107, 65), (77, 92), (95, 64), (61, 60), (79, 63), (67, 102), (85, 84), (103, 47)]"
