ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",uncover green all,6,uncover,9,"[(55, 74), (77, 101), (79, 80), (69, 84), (87, 70), (75, 56), (67, 83), (94, 75), (85, 65)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",uncover blue all,5,uncover,7,"[(77, 82), (55, 57), (73, 54), (69, 68), (57, 76), (89, 101), (88, 89)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",cover green all,6,cover,8,"[(92, 54), (88, 71), (98, 81), (106, 84), (77, 82), (95, 76), (67, 68), (96, 51)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",fill nocolor B1,14,fill,17,"[(77, 78), (69, 68), (95, 80), (55, 74), (94, 60), (75, 56), (99, 61), (100, 62), (93, 42), (56, 43), (102, 44), (67, 24), (68, 25), (85, 6), (86, 26), (87, 7), (103, 8)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",cover red all,5,cover,5,"[(55, 76), (73, 59), (92, 78), (69, 84), (87, 49)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",move red C2,12,move,18,"[(67, 70), (100, 80), (85, 71), (55, 53), (86, 100), (69, 101), (104, 69), (103, 81), (102, 51), (77, 52), (96, 33), (94, 34), (75, 94), (73, 96), (72, 73), 'pass', (93, 35), (90, 15)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",move green B2,13,move,13,"[(69, 101), (89, 81), (86, 82), (72, 83), (55, 74), (73, 63), (79, 80), (97, 64), (67, 86), (85, 68), (103, 65), (87, 70), (105, 47)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",clear nocolor C,13,clear,13,"[(102, 101), (67, 83), (85, 82), (86, 81), (103, 65), (104, 64), (69, 63), (89, 45), (87, 46), (88, 28), (105, 27), (106, 10), (107, 47)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",fill nocolor B2,16,fill,16,"[(102, 101), (67, 83), (85, 82), (86, 81), (103, 65), (104, 64), (69, 63), (89, 45), (87, 46), (88, 28), (105, 47), (106, 10), (107, 29), (77, 11), (79, 27), (55, 9)]"
24954,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'green', 'white', 'white', 'green', 'green', 'white', 'blue', 'white', 'red', 'white', 'blue', 'white', 'white', 'white', 'white', 'white', 'red', 'green', 'blue', 'blue', 'green', 'red', 'blue', 'blue', 'red', 'red', 'blue', 'red', 'green', 'blue', 'green', 'green', 'white', 'red', 'green', 'red', 'green', 'blue', 'red']",clear nocolor A1,6,clear,7,"[(92, 76), (79, 59), (55, 57), (73, 58), (72, 39), (90, 40), (91, 41)]"
